dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.415757,6.118681,1.421657,2.075301,1.514818,-0.000000,0.308648
0.020000,1.455560,6.131477,1.463466,2.105597,1.514818,0.000000,0.313419
0.020000,1.495878,6.144647,1.505881,2.135893,1.514818,-0.000000,0.317999
0.020000,1.536712,6.158189,1.548901,2.166190,1.514818,0.000000,0.322379
0.020000,1.578062,6.172098,1.592528,2.196486,1.514818,0.000000,0.326547
0.020000,1.619929,6.186370,1.636761,2.226783,1.514818,-0.000000,0.330494
0.020000,1.662314,6.201001,1.681600,2.257079,1.514818,0.000000,0.334209
0.020000,1.705217,6.215983,1.727044,2.287375,1.514818,0.000000,0.337681
0.020000,1.748642,6.231310,1.773095,2.317672,1.514818,-0.000000,0.340901
0.020000,1.792590,6.246975,1.819751,2.347968,1.514818,0.000000,0.343857
0.020000,1.837064,6.262969,1.867013,2.378264,1.514818,0.000000,0.346539
0.020000,1.882067,6.279283,1.914881,2.408561,1.514818,0.000000,0.348935
0.020000,1.927602,6.295905,1.963356,2.438857,1.514818,0.000000,0.351034
0.020000,1.973673,6.312825,2.012436,2.469153,1.514818,-0.000000,0.352826
0.020000,2.020285,6.330029,2.062122,2.499450,1.514818,0.000000,0.354299
0.020000,2.067443,6.347506,2.112414,2.529746,1.514818,0.000000,0.355440
0.020000,2.115152,6.365239,2.163312,2.560042,1.514818,0.000000,0.356238
0.020000,2.163418,6.383213,2.214815,2.590339,1.514818,-0.000000,0.356680
0.020000,2.212247,6.401411,2.266925,2.620635,1.514818,0.000000,0.356754
0.020000,2.261645,6.419815,2.319641,2.650932,1.514818,0.000000,0.356446
0.020000,2.311621,6.438406,2.372962,2.681228,1.514818,-0.000000,0.355743
0.020000,2.362182,6.457161,2.426890,2.711524,1.514818,0.000000,0.354631
0.020000,2.413336,6.476060,2.481423,2.741821,1.514818,-0.000000,0.353097
0.020000,2.465092,6.495079,2.536563,2.772117,1.514818,0.000000,0.351124
0.020000,2.517458,6.514191,2.592308,2.802413,1.514818,0.000000,0.348699
0.020000,2.570445,6.533370,2.648659,2.832710,1.514818,-0.000000,0.345805
0.020000,2.624062,6.552587,2.705617,2.863006,1.514818,0.000000,0.342426
0.020000,2.678320,6.571812,2.763180,2.893302,1.514818,0.000000,0.338546
0.020000,2.733229,6.591013,2.821349,2.923599,1.514818,0.000000,0.334147
0.020000,2.788800,6.610154,2.880124,2.953895,1.514818,0.000000,0.329213
0.020000,2.845043,6.629200,2.939504,2.984192,1.514818,-0.000000,0.323724
0.020000,2.901971,6.648112,2.999491,3.014488,1.514818,0.000000,0.317664
0.020000,2.959594,6.666849,3.060084,3.044784,1.514818,0.000000,0.311012
0.020000,3.017923,6.685368,3.121283,3.075081,1.514818,0.000000,0.303750
0.020000,3.076970,6.703623,3.183087,3.105377,1.514818,-0.000000,0.295859
0.020000,3.136745,6.721568,3.245498,3.135673,1.514818,0.000000,0.287320
0.020000,3.197258,6.739150,3.308514,3.165970,1.514818,0.000000,0.278114
0.020000,3.258520,6.756317,3.372136,3.196266,1.514818,-0.000000,0.268222
0.020000,3.320540,6.773014,3.436365,3.226562,1.514818,0.000000,0.257625
0.020000,3.383326,6.789180,3.501199,3.256859,1.514818,-0.000000,0.246308
0.020000,3.446885,6.804757,3.566639,3.287155,1.514818,0.000000,0.234252
0.020000,3.511223,6.819679,3.632685,3.317452,1.514818,0.000000,0.221443
0.020000,3.576344,6.833880,3.699337,3.347748,1.514818,0.000000,0.207869
0.020000,3.642043,6.847250,3.766383,3.356855,0.455381,-52.971854,0.193564
0.020000,3.707811,6.859637,3.833308,3.335667,-1.059437,-75.740902,0.178643
0.020000,3.773252,6.870936,3.899719,3.305370,-1.514818,-22.769048,0.163215
0.020000,3.838264,6.881116,3.965523,3.275074,-1.514818,-0.000000,0.147332
0.020000,3.902831,6.890164,4.030722,3.244778,-1.514818,0.000000,0.131025
0.020000,3.966937,6.898071,4.095314,3.214481,-1.514818,-0.000000,0.114331
0.020000,4.030565,6.904831,4.159301,3.184185,-1.514818,0.000000,0.097285
0.020000,4.093696,6.910442,4.222682,3.153889,-1.514818,-0.000000,0.079926
0.020000,4.156311,6.914904,4.285457,3.123592,-1.514818,0.000000,0.062293
0.020000,4.218390,6.918222,4.347625,3.093296,-1.514818,0.000000,0.044426
0.020000,4.279914,6.920402,4.409188,3.062999,-1.514818,0.000000,0.026366
0.020000,4.340861,6.921456,4.470145,3.032703,-1.514818,0.000000,0.008155
0.020000,4.401211,6.921397,4.530496,3.002407,-1.514818,-0.000000,6.273019
0.020000,4.460944,6.920241,4.590242,2.972110,-1.514818,0.000000,6.254630
0.020000,4.520040,6.918009,4.649381,2.941814,-1.514818,0.000000,6.236212
0.020000,4.578481,6.914724,4.707914,2.911518,-1.514818,0.000000,6.217806
0.020000,4.636246,6.910410,4.765842,2.881221,-1.514818,0.000000,6.199450
0.020000,4.693320,6.905094,4.823163,2.850925,-1.514818,-0.000000,6.181180
0.020000,4.749685,6.898808,4.879879,2.820629,-1.514818,0.000000,6.163031
0.020000,4.805327,6.891581,4.935988,2.790332,-1.514818,0.000000,6.145036
0.020000,4.860230,6.883449,4.991492,2.760036,-1.514818,-0.000000,6.127225
0.020000,4.911902,6.874791,5.046390,2.729740,-1.514818,0.000000,6.106003
0.020000,4.965229,6.864609,5.100681,2.699443,-1.514818,0.000000,6.083218
0.020000,5.017726,6.853376,5.154367,2.669147,-1.514818,0.000000,6.061749
0.020000,5.069388,6.841193,5.207447,2.638850,-1.514818,-0.000000,6.041609
0.020000,5.120216,6.828156,5.259921,2.608554,-1.514818,0.000000,6.022798
0.020000,5.170215,6.814360,5.311790,2.578258,-1.514818,0.000000,6.005308
0.020000,5.219393,6.799895,5.363052,2.547961,-1.514818,0.000000,5.989120
0.020000,5.267762,6.784848,5.413708,2.517665,-1.514818,0.000000,5.974209
0.020000,5.315336,6.769299,5.463758,2.487369,-1.514818,-0.000000,5.960544
0.020000,5.362129,6.753326,5.513203,2.457072,-1.514818,0.000000,5.948091
0.020000,5.408158,6.737001,5.562041,2.426776,-1.514818,0.000000,5.936813
0.020000,5.453441,6.720393,5.610274,2.396480,-1.514818,0.000000,5.926670
0.020000,5.497995,6.703566,5.657900,2.366183,-1.514818,0.000000,5.917624
0.020000,5.541840,6.686578,5.704921,2.335887,-1.514818,-0.000000,5.909632
